title,platform,developer,genre,rating,release_date,meta_score,meta_overview,meta_pos,meta_mixed,meta_neg,user_score,user_overview,user_pos,user_mixed,user_neg,n_user_score,real_date
Five Nights at Freddy's: Security Breach,Xbox Series X,Steel Wool Games,"['Action Adventure', 'Survival']",,"Nov 22, 2022",0,No score yet,0,0,0,7.0,Mixed or average reviews,2.0,2,1.0,70.0,2022-11-22
Flat Kingdom: Paper's Cut Edition,Xbox Series X,Fat Panda Games,"['Action', 'Platformer', '2D']",E10+,"Apr  1, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-04-01
Floppy Knights,Xbox Series X,Rose City Games,"['Strategy', 'Turn-Based', 'Card Battle']",E10+,"May 24, 2022",69,Mixed or average reviews,4,2,0,8.5,Generally favorable reviews,4.0,0,0.0,85.0,2022-05-24
Flower Shop: Summer In Fairbrook,Xbox Series X,Winter Wolves Game Studio,"['Action', 'Simulation', 'General', 'Virtual', 'Virtual Life']",T,"Apr 15, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-04-15
Flowers by POWGI,Xbox Series X,Lightwood Games,"['General', 'Puzzle', 'Logic']",E,"Oct 27, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-10-27
Fobia - St. Dinfna Hotel,Xbox Series X,"Maximum Games, Pulsatrix Studios","['Action Adventure', 'Survival']",M,"Jun 28, 2022",76,Generally favorable reviews,3,2,0,8.5,Generally favorable reviews,12.0,0,2.0,85.0,2022-06-28
Football Cup 2022,Xbox Series X,Inlogic Software,"['Sports', 'Team', 'Soccer', 'Arcade']",E,"Dec 31, 2021",0,No score yet,0,0,2,0.0,No user score yet,0.0,0,2.0,0.0,2021-12-31
Football Manager 2021,Xbox Series X,Sports Interactive,"['Sports', 'Team', 'Soccer', 'Management']",,"Nov 30, 2020",78,Generally favorable reviews,6,3,0,7.6,Generally favorable reviews,10.0,1,2.0,76.0,2020-11-30
Football Manager 2022,Xbox Series X,Sports Interactive,"['Sports', 'Team', 'Soccer', 'Management']",E,"Nov  9, 2021",0,No score yet,1,1,0,4.8,Generally unfavorable reviews,1.0,2,2.0,48.0,2021-11-09
Football Manager 2023 Console,Xbox Series X,Sports Interactive,"['Sports', 'Team', 'Soccer', 'Management']",,"Nov  8, 2022",0,No score yet,3,0,0,3.0,Generally unfavorable reviews,1.0,0,4.0,30.0,2022-11-08
For Honor,Xbox Series X,Ubisoft Montreal,"['Action Adventure', 'General']",M,"Nov 10, 2020",0,No score yet,0,0,0,6.4,Mixed or average reviews,3.0,3,1.0,64.0,2020-11-10
Foreclosed,Xbox Series X,Antab,"['Action Adventure', 'General']",M,"Aug 12, 2021",59,Mixed or average reviews,3,0,3,5.8,Mixed or average reviews,1.0,2,1.0,58.0,2021-08-12
Forgotten Hill Disillusion,Xbox Series X,FM Studio,"['Adventure', 'Point-and-Click']",T,"Dec 17, 2021",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-12-17
Formula Bit Racing DX,Xbox Series X,Josep Monzonis Hernandez,"['Racing', 'Arcade', 'Automobile']",E,"Jul  8, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-07-08
Fortnite,Xbox Series X,Epic Games,"['Action', 'Shooter', 'Third-Person', 'Tactical']",T,"Nov 10, 2020",0,No score yet,0,0,0,4.5,Generally unfavorable reviews,8.0,1,10.0,45.0,2020-11-10
Forza Horizon 4,Xbox Series X,Playground Games,"['Racing', 'Simulation', 'Automobile']",E,"Nov 10, 2020",0,No score yet,0,0,0,7.6,Generally favorable reviews,62.0,6,15.0,76.0,2020-11-10
Forza Horizon 5,Xbox Series X,Playground Games,"['Racing', 'Simulation', 'Automobile']",E,"Nov  5, 2021",92,Universal acclaim,103,0,0,8.2,Generally favorable reviews,0.0,182,569.0,82.0,2021-11-05
Forza Horizon 5: Hot Wheels,Xbox Series X,Playground Games,"['Racing', 'Simulation', 'Automobile']",,"Jul 19, 2022",85,Generally favorable reviews,19,0,0,7.6,Generally favorable reviews,128.0,4,37.0,76.0,2022-07-19
Forza Horizon 5: Rally Adventure,Xbox Series X,Playground Games,"['Racing', 'Simulation', 'Automobile']",,"Mar 29, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-29
Freddy Spaghetti,Xbox Series X,"Ratalaika Games, Playful Pasta","['Adventure', '3D', 'Third-Person']",E10+,"Dec 16, 2020",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2020-12-16
Freddy Spaghetti 2.0,Xbox Series X,Ratalaika Games,"['Adventure', '3D', 'Third-Person']",E,"Jul 23, 2021",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2021-07-23
Freshly Frosted,Xbox Series X,The Quantum Astrophysicists Guild,"['Puzzle', 'General']",,"Jun 10, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-06-10
Frightence,Xbox Series X,Playstige Interactive,"['Adventure', '3D', 'First-Person']",M,"Mar  9, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-03-09
Frogun,Xbox Series X,Molegato,"['Action', 'Platformer', '3D']",E,"Aug  2, 2022",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-08-02
Fuga: Melodies of Steel,Xbox Series X,CyberConnect2,"['Role-Playing', 'General']",T,"Jul 29, 2021",89,Generally favorable reviews,5,0,0,7.4,Mixed or average reviews,11.0,3,2.0,74.0,2021-07-29
Fuga: Melodies of Steel 2,Xbox Series X,CyberConnect2,"['Role-Playing', 'General']",,"May 11, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-05-11
G.I. Joe: Operation Blackout,Xbox Series X,IguanaBee,"['Action', 'Shooter', 'Third-Person', 'Arcade']",T,"Oct 13, 2020",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2020-10-13
Galactic Wars EX,Xbox Series X,VolcanoBytes,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",E,"Apr 21, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-04-21
Gale of Windoria,Xbox Series X,"Hit-Point Co., Ltd.","['Role-Playing', 'Japanese-Style']",E10+,"Aug  4, 2022",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-08-04
Gaps by POWGI,Xbox Series X,Lightwood Games,"['Puzzle', 'General', 'Logic']",E,"Jul 21, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-07-21
Gardener's Path,Xbox Series X,Viridino Studios,"['Puzzle', 'Action']",E10+,"Dec 22, 2021",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-12-22
Garfield Lasagna Party,Xbox Series X,"Microids, Balio Studio","['Miscellaneous', 'Party / Minigame']",E,"Nov 15, 2022",0,No score yet,0,2,1,0.0,No user score yet,0.0,2,1.0,0.0,2022-11-15
Gear.Club Unlimited 2: Ultimate Edition,Xbox Series X,Eden Games Mobile,"['Racing', 'Simulation', 'Automobile']",E,"Dec 14, 2021",0,No score yet,0,0,1,0.0,No user score yet,0.0,0,1.0,0.0,2021-12-14
Gears 5,Xbox Series X,The Coalition,"['Action', 'Shooter', 'Third-Person', 'Arcade']",M,"Nov 10, 2020",83,Generally favorable reviews,4,1,0,7.1,Mixed or average reviews,92.0,13,32.0,71.0,2020-11-10
Gears 5 Game of the Year Edition,Xbox Series X,Xbox Game Studios,"['Action', 'Shooter', 'Third-Person', 'Arcade']",,"Dec 15, 2020",0,No score yet,0,0,0,4.5,Generally unfavorable reviews,1.0,1,2.0,45.0,2020-12-15
Gears 5: Hivebusters,Xbox Series X,The Coalition,"['Action', 'Shooter', 'Third-Person', 'Arcade']",,"Dec 15, 2020",82,Generally favorable reviews,5,0,0,7.7,Generally favorable reviews,48.0,9,8.0,77.0,2020-12-15
Gears Tactics,Xbox Series X,Splash Damage,"['Strategy', 'Turn-Based', 'Tactics']",M,"Nov 10, 2020",82,Generally favorable reviews,13,2,0,7.3,Mixed or average reviews,87.0,9,28.0,73.0,2020-11-10
Gelly Break Deluxe,Xbox Series X,ByteRockers' Games,"['Action', 'Platformer', '3D']",E,"Aug 12, 2021",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-08-12
Ghost Song,Xbox Series X,Old Moon,"['Action', 'Platformer', 'Metroidvania']",T,"Nov  3, 2022",81,Generally favorable reviews,5,0,0,6.7,Mixed or average reviews,5.0,2,2.0,67.0,2022-11-03
Ghost Sync,Xbox Series X,Kemco,"['Role-Playing', 'Japanese-Style']",E10+,"Nov  5, 2021",0,No score yet,0,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-11-05
Ghostbusters: Spirits Unleashed,Xbox Series X,IllFonic,"['Action Adventure', 'General']",E10+,"Oct 18, 2022",74,Mixed or average reviews,10,9,0,7.4,Mixed or average reviews,7.0,0,2.0,74.0,2022-10-18
Ghostrunner,Xbox Series X,ONE MORE LEVEL,"['Action', 'Adventure', 'General', 'Platformer', '3D']",M,"Sep 28, 2021",0,No score yet,1,0,0,6.3,Mixed or average reviews,7.0,2,4.0,63.0,2021-09-28
Ghostrunner: Project_Hel,Xbox Series X,ONE MORE LEVEL,"['Action', 'Platformer', '3D']",,"Mar  3, 2022",81,Generally favorable reviews,4,0,0,0.0,No user score yet,4.0,0,0.0,0.0,2022-03-03
Gigantosaurus: Dino Kart,Xbox Series X,3DClouds,"['Racing', 'Arcade', 'Other']",E,"Feb 17, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-02-17
Gigapocalypse,Xbox Series X,Goody Gameworks,"['Action', 'General']",E10+,"Aug  5, 2022",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-08-05
Gleylancer,Xbox Series X,Ratalaika Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",E10+,"Oct 15, 2021",0,No score yet,2,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-10-15
Gloom and Doom,Xbox Series X,Neo Tegoel Games,"['Adventure', 'Visual Novel']",M,"Jul 19, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-07-19
Go! Go! PogoGirl,Xbox Series X,Ohsat Games,"['Action', 'Platformer', '2D']",E10+,"Feb 10, 2023",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2023-02-10
Goat Simulator 3,Xbox Series X,Coffee Stain North,"['Simulation', 'General']",T,"Nov 17, 2022",78,Generally favorable reviews,7,1,0,7.2,Mixed or average reviews,9.0,0,3.0,72.0,2022-11-17
God Damn The Garden,Xbox Series X,Agelvik,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Oct 14, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-10-14
God of Rock,Xbox Series X,Modus Studios Brazil,"['Action', 'Rhythm', 'Music']",RP,"Apr 18, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-04-18
Godfall: Ultimate Edition,Xbox Series X,Counterplay Games,"['Role-Playing', 'Action RPG']",T,"Apr  7, 2022",74,Mixed or average reviews,4,2,0,7.4,Mixed or average reviews,5.0,2,1.0,74.0,2022-04-07
GoldenEye 007,Xbox Series X,"Rare Ltd., Code Mystics Inc.","['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Jan 27, 2023",0,No score yet,3,0,0,6.2,Mixed or average reviews,11.0,1,7.0,62.0,2023-01-27
Gotham Knights,Xbox Series X,"WB Games Montreal, Warner Bros. Games Montreal","['Action Adventure', 'Open-World']",T,"Oct 21, 2022",64,Mixed or average reviews,14,12,4,3.9,Generally unfavorable reviews,64.0,22,127.0,39.0,2022-10-21
Grand Theft Auto Online,Xbox Series X,Rockstar North,"['Action Adventure', 'Open-World']",M,"Mar 15, 2022",0,No score yet,1,0,0,0.3,Overwhelming dislike,0.0,0,4.0,3.0,2022-03-15
Grand Theft Auto V,Xbox Series X,Rockstar North,"['Action Adventure', 'Open-World']",M,"Mar 15, 2022",79,Generally favorable reviews,6,5,0,3.7,Generally unfavorable reviews,81.0,7,149.0,37.0,2022-03-15
Grand Theft Auto: The Trilogy - The Definitive Edition,Xbox Series X,"Rockstar Games, Grove Street Games","['Miscellaneous', 'Compilation']",M,"Nov 11, 2021",56,Mixed or average reviews,0,8,3,0.7,Overwhelming dislike,51.0,21,0.0,7.0,2021-11-11
Grapple Dog,Xbox Series X,"Joseph Gribbin, Medallion Games","['Action', 'Platformer', '2D']",E,"Nov 18, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-11-18
Gravitar: Recharged,Xbox Series X,"SneakyBox, Adamvision Studios","['Action', 'Arcade']",E,"Jun  2, 2022",68,Mixed or average reviews,1,3,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-06-02
Graze Counter GM,Xbox Series X,Bikkuri Software,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E,"Jan 19, 2023",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2023-01-19
Greak: Memories of Azur,Xbox Series X,Navegante Entertainment,"['Action', 'Action Adventure', 'General', 'Platformer', 'Metroidvania']",E10+,"Aug 17, 2021",64,Mixed or average reviews,1,7,1,0.0,No user score yet,1.0,1,1.0,0.0,2021-08-17
GreedFall: Gold Edition,Xbox Series X,"Spiders, Maximum Games","['Role-Playing', 'Action RPG']",M,"Jun 30, 2021",0,No score yet,0,1,0,7.0,Mixed or average reviews,11.0,1,3.0,70.0,2021-06-30
Greyhill Incident,Xbox Series X,Refugium Games,"['Action Adventure', 'Survival']",,"Jun  9, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-06-09
GRID Legends,Xbox Series X,Codemasters,"['Racing', 'Arcade', 'Automobile']",E10+,"Feb 25, 2022",73,Mixed or average reviews,11,12,0,6.5,Mixed or average reviews,26.0,10,11.0,65.0,2022-02-25
Grim Guardians: Demon Purge,Xbox Series X,Inti Creates,"['Action', 'Platformer', 'Metroidvania']",T,"Feb 23, 2023",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2023-02-23
GRIME,Xbox Series X,Clover Bite,"['Action', 'Role-Playing', 'Platformer', 'Action RPG', 'Metroidvania']",T,"Dec 15, 2022",0,No score yet,3,0,0,0.0,No user score yet,3.0,0,0.0,0.0,2022-12-15
GRIS,Xbox Series X,Nomada Studio,"['Action', 'Platformer', '2D']",E,"Dec 13, 2022",0,No score yet,2,0,0,0.0,No user score yet,2.0,0,0.0,0.0,2022-12-13
Grounded,Xbox Series X,"Obsidian Entertainment, Xbox Game Studios","['Survival', 'Action Adventure', 'Sandbox']",T,"Sep 27, 2022",82,Generally favorable reviews,26,1,0,7.9,Generally favorable reviews,121.0,4,26.0,79.0,2022-09-27
Guazu: The Rescue,Xbox Series X,Guara Studios,"['Action', 'Platformer', '2D']",,"Dec  3, 2021",0,No score yet,0,0,1,0.0,No user score yet,0.0,0,1.0,0.0,2021-12-03
Gundam Evolution,Xbox Series X,Bandai Namco Games,"['Action', 'Shooter', 'First-Person', 'Tactical']",T,"Dec  1, 2022",0,No score yet,0,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-12-01
Gunfire Reborn,Xbox Series X,,"['Action', 'Shooter', 'First-Person', 'Arcade']",,"Oct 27, 2022",75,Generally favorable reviews,7,3,0,6.4,Mixed or average reviews,5.0,1,3.0,64.0,2022-10-27
Gungrave G.O.R.E,Xbox Series X,IGGYMOB,"['Action', 'Shooter', 'Third-Person', 'Arcade']",M,"Nov 22, 2022",56,Mixed or average reviews,2,9,4,4.0,Generally unfavorable reviews,6.0,5,12.0,40.0,2022-11-22
Gunkid 99,Xbox Series X,Yongjustyong,"['Action', 'Platformer', '2D']",E,"Nov 10, 2021",0,No score yet,1,0,0,0.0,No user score yet,0.0,0,1.0,0.0,2021-11-10
Guntech 2,Xbox Series X,Jani Penttinen,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E,"Jan 13, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-01-13
Gunvolt Chronicles: Luminous Avenger iX 2,Xbox Series X,Inti Creates,"['Action', 'Platformer', '2D']",T,"Jan 27, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-01-27
Guts 'N Goals,Xbox Series X,CodeManu,"['Sports', 'Team', 'Soccer', 'Arcade']",E10+,"Aug 31, 2021",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,1.0,0.0,2021-08-31
Gutwhale,Xbox Series X,"Ratalaika Games, Stuffed Wombat","['Action', 'General', 'Platformer', '2D']",T,"May 21, 2021",0,No score yet,0,2,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-05-21
Gynoug,Xbox Series X,Ratalaika Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",E10+,"Nov 12, 2021",0,No score yet,0,2,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-11-12
Hades,Xbox Series X,Supergiant Games,"['Role-Playing', 'Action Adventure', 'Linear', 'Roguelike']",T,"Aug 13, 2021",93,Universal acclaim,18,0,0,8.6,Generally favorable reviews,276.0,21,20.0,86.0,2021-08-13
Halo Infinite,Xbox Series X,343 Industries,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Dec  8, 2021",87,Generally favorable reviews,94,4,0,7.9,Generally favorable reviews,0.0,330,907.0,79.0,2021-12-08
Happy's Humble Burger Farm,Xbox Series X,Scythe Dev Team,"['Simulation', 'Virtual', 'Career']",T,"Dec  3, 2021",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2021-12-03
Hardspace: Shipbreaker,Xbox Series X,Blackbird Interactive,"['Simulation', 'General', 'Virtual', 'Career']",T,"Sep 20, 2022",86,Generally favorable reviews,4,0,0,5.6,Mixed or average reviews,3.0,0,2.0,56.0,2022-09-20
Harvest Life,Xbox Series X,Joindots,"['Strategy', 'Management', 'Business / Tycoon']",E,"Oct 22, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-10-22
Hatsune Miku Logic Paint S,Xbox Series X,Crypton Future Media,"['Puzzle', 'Logic']",E,"Jan 19, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-01-19
Hatup,Xbox Series X,Naoka Games,"['Action', 'Adventure', 'General', 'Platformer', '2D']",E,"Nov  2, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-11-02
Haven,Xbox Series X,The Game Bakers,"['Adventure', 'General']",M,"Dec  3, 2020",78,Generally favorable reviews,13,3,1,7.4,Mixed or average reviews,26.0,2,8.0,74.0,2020-12-03
Headbangers in Holiday Hell,Xbox Series X,Vikerlane,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",,"Dec 21, 2022",0,No score yet,0,0,1,0.0,No user score yet,0.0,0,1.0,0.0,2022-12-21
Heal: Console Edition,Xbox Series X,Jesse Makkonen,"['Adventure', 'Point-and-Click']",E,"Apr 16, 2021",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2021-04-16
Heavy Metal Machines,Xbox Series X,Hoplon Infotainment,"['Simulation', 'Vehicle', 'Combat']",,"Apr 28, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-04-28
Heidelberg 1693,Xbox Series X,Andrade Games,"['Action', 'Platformer', '2D']",M,"Nov 18, 2022",72,Mixed or average reviews,3,2,0,0.0,No user score yet,3.0,2,0.0,0.0,2022-11-18
Heirs of the Kings,Xbox Series X,EXE Create,"['Role-Playing', 'Japanese-Style']",T,"Feb  3, 2023",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2023-02-03
Hell Let Loose,Xbox Series X,Black Matter,"['Action', 'Shooter', 'First-Person', 'Tactical', 'Arcade']",M,"Oct  5, 2021",84,Generally favorable reviews,5,0,0,8.1,Generally favorable reviews,38.0,1,8.0,81.0,2021-10-05
Hell Pie,Xbox Series X,Sluggerfly,"['Action', 'Platformer', '3D']",M,"Jul 21, 2022",75,Generally favorable reviews,3,2,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-07-21
Hellbreachers,Xbox Series X,"EastAsiaSoft, OMEGACORE","['Action Adventure', 'Linear']",E10+,"Mar 24, 2021",0,No score yet,0,0,1,0.0,No user score yet,0.0,0,1.0,0.0,2021-03-24
HellGunner,Xbox Series X,Sergio Poverony,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"May 13, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-05-13
Hello Neighbor 2,Xbox Series X,tinyBuild,"['Action Adventure', 'Adventure', 'General', '3D', 'Open-World', 'First-Person']",E10+,"Dec  6, 2022",56,Mixed or average reviews,0,4,1,4.2,Generally unfavorable reviews,3.0,2,6.0,42.0,2022-12-06
Hellpoint,Xbox Series X,Cradle Games,"['Role-Playing', 'Action RPG']",M,"Jul 12, 2022",0,No score yet,0,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-07-12
Henchman Story,Xbox Series X,"Top Hat Studios Inc, Silken Sail Entertainment","['Adventure', 'Visual Novel']",T,"Oct 14, 2021",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2021-10-14
HEROish,Xbox Series X,Sunblink,"['Strategy', 'Real-Time', 'Defense']",E10+,"Dec 16, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-12-16
Hi-Fi Rush,Xbox Series X,Tango Gameworks,"['Action', 'Platformer', '3D']",T,"Jan 25, 2023",87,Generally favorable reviews,50,2,0,9.0,Universal acclaim,0.0,65,190.0,90.0,2023-01-25
High on Life,Xbox Series X,Squanch Games,"['Action', 'Shooter', 'First-Person', 'Arcade']",M,"Dec 13, 2022",67,Mixed or average reviews,25,18,5,7.9,Generally favorable reviews,508.0,50,92.0,79.0,2022-12-13
Hillbilly Doomsday,Xbox Series X,Uncle Frost Team,"['Action', 'Action Adventure', 'General', 'Platformer', '2D']",M,"Jun 29, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-06-29
Hindsight,Xbox Series X,Team Hindsight,"['Adventure', 'General']",E,"Dec  6, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-12-06
Hindsight 20/20 - Wrath of the Raakshasa,Xbox Series X,Triple-I Games,"['Role-Playing', 'Action Adventure', 'Action RPG', 'Open-World']",M,"Sep  9, 2021",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2021-09-09
Hitman 3,Xbox Series X,Io Interactive,"['Action Adventure', 'General']",M,"Jan 20, 2021",87,Generally favorable reviews,32,1,0,8.3,Generally favorable reviews,181.0,15,28.0,83.0,2021-01-20
Hitman 3: Seven Deadly Sins - Greed,Xbox Series X,Io Interactive,"['Action Adventure', 'General']",,"Mar 30, 2021",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-03-30
Hitman Trilogy,Xbox Series X,Io Interactive,"['Miscellaneous', 'Compilation']",M,"Jan 20, 2022",0,No score yet,0,0,0,0.0,No user score yet,3.0,0,0.0,0.0,2022-01-20
Hoa,Xbox Series X,Skrollcat Studios,"['Action', 'Platformer', '2D']",E,"Aug 21, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,1.0,0.0,2021-08-21
Hobo: Tough Life,Xbox Series X,Perun Creative,"['Action Adventure', 'Open-World']",M,"Sep  1, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-09-01
Hogwarts Legacy,Xbox Series X,"Avalanche Software, Portkey Games","['Action Adventure', 'Open-World', 'Role-Playing', 'Western-Style']",T,"Feb  7, 2023",90,Universal acclaim,16,0,0,8.9,Generally favorable reviews,606.0,23,58.0,89.0,2023-02-07
Hood: Outlaws & Legends,Xbox Series X,Sumo Newcastle,"['Action Adventure', 'General']",M,"May  7, 2021",62,Mixed or average reviews,1,7,1,4.4,Generally unfavorable reviews,1.0,1,3.0,44.0,2021-05-07
Horatio Goes Snowboarding,Xbox Series X,Infinite State Games,"['Sports', 'Individual', 'Ski / Snowboard']",E,"Dec 22, 2021",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2021-12-22
Hot Wheels Unleashed,Xbox Series X,Milestone S.r.l,"['Racing', 'Arcade', 'Automobile']",E,"Sep 27, 2021",72,Mixed or average reviews,11,11,2,7.0,Mixed or average reviews,15.0,2,6.0,70.0,2021-09-27
Hot Wheels Unleashed: Hot Wheels Pass Vol. 1 Batman,Xbox Series X,Milestone S.r.l,"['Racing', 'Arcade', 'Automobile']",E,"Dec  2, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-12-02
Hot Wheels Unleashed: Looney Tunes,Xbox Series X,Milestone S.r.l,"['Racing', 'Arcade', 'Automobile']",E,"Jul 14, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-07-14
